Epoch	Loss	Val_loss	te_rmse	te_r2	te_mape	ee_rmse	ee_r2	ee_mape	best_lamda	c_rmse	c_r2	c_mape
2070	0.387363463640213	0.41439974308013916	0.6515656568846379	0.6816625476228485	0.2520799349351096	0.4829299354235636	0.4506333637254831	2.762259915112142	1.2000000000000028	0.4777849989065118	0.8288265570792507	0.16838045759890596
2080	0.387072890996933	0.41415244340896606	0.6514076682128873	0.6818169069364286	0.2524320896763861	0.4811438424780705	0.45443375539084707	2.2999705508985433	1.2000000000000028	0.47563354200268765	0.8303646678393672	0.16857090422866744
2090	0.38669660687446594	0.4134976863861084	0.6512694976508908	0.6819518727231773	0.2496494727199847	0.4817519682334303	0.45257578498130213	1.937600084718845	1.2000000000000028	0.4764134803797348	0.82980787959736	0.16900804981672693
2100	0.3863048851490021	0.41365376114845276	0.6508756763028511	0.6823364025444388	0.25309234972453776	0.48263753570442963	0.45013988147250317	2.0893846856968197	1.2000000000000028	0.477510754126255	0.8290230050664067	0.16889211322303613
2110	0.38608190417289734	0.4131608009338379	0.6506226433660909	0.6825833428798833	0.252149093317104	0.48251626517641005	0.449994869868521	2.6170798390791936	1.2000000000000028	0.47723301044953786	0.8292218444357229	0.16843325058047093
2120	0.38571593165397644	0.4127199351787567	0.6503541803515046	0.6828452367831628	0.25149951736906523	0.4808391650059025	0.4533489033481377	6.4359872636552495	1.2000000000000028	0.4749389952311275	0.8308597281681765	0.16810184060951394
2130	0.3853984773159027	0.4122540056705475	0.6502789103749441	0.6829186455529239	0.2499094684840457	0.48363281156782717	0.44672955650720725	3.9874570478573297	1.2000000000000028	0.4786349560518947	0.8282169962882094	0.16903516684530986
2140	0.38504311442375183	0.4121720790863037	0.649911416074539	0.6832769307822821	0.2509445861170003	0.4821040507632368	0.44970095229221974	2.2660683064605682	1.2000000000000028	0.47669792374115233	0.8296045920228288	0.16892329965558228
2150	0.384822815656662	0.4115644693374634	0.6498568319481943	0.6833301298048345	0.24847747458572517	0.4825401378403127	0.4483202880193551	3.3473388501282795	1.2000000000000028	0.4770465773257474	0.8293552488120197	0.16958098050127915
2160	0.38444679975509644	0.4114132821559906	0.649474878541862	0.6837022658955907	0.24960939656004963	0.4823265484718761	0.4483508979391059	2.5338717213382917	1.2000000000000028	0.47636140397169613	0.8298450847154699	0.16868604834770307
2170	0.38420045375823975	0.4114227592945099	0.649135725741855	0.6840325180943998	0.2527234206296809	0.4816888560810033	0.4493370100738162	1.7503326743362007	1.2000000000000028	0.476060980582942	0.8300596377693702	0.1685353930531192
2180	0.3838306665420532	0.41055840253829956	0.6489473286819324	0.6842158964050511	0.25020360255357665	0.48321985336393525	0.44547827104305615	2.1852992873840433	1.2000000000000028	0.47794159872267716	0.8287143303550701	0.16900547254874748
2190	0.3834839463233948	0.4105047583580017	0.6487926520035822	0.6843664128276405	0.24887667623203244	0.48368072559015973	0.4440303745590318	2.3904725803719504	1.2000000000000028	0.47870854928208967	0.8281641667241513	0.16918470125321255
2200	0.38324329257011414	0.41005367040634155	0.6484590628715037	0.6846909074566878	0.24971205438628932	0.48467808747794894	0.4412773936203219	2.0784855902035173	1.2000000000000028	0.47966843640973056	0.8274743592276464	0.16927103582651223
2210	0.38279834389686584	0.4098917841911316	0.6482737255409436	0.6848711198945803	0.24912364933070547	0.48219022648548576	0.4466379992613635	2.4182419704387326	1.2000000000000028	0.4769542230436056	0.8294213146795141	0.168489991912352
2220	0.3825109302997589	0.40943771600723267	0.6481043816653126	0.6850357360858026	0.24876229171712894	0.4834735269644049	0.44334574023429707	1.9320904290584484	1.2000000000000028	0.478233504891078	0.8285050386240898	0.16918691217421805
2230	0.38216185569763184	0.40924492478370667	0.6476855144735726	0.6854427247380326	0.2500629689905612	0.4820666295965742	0.44600877553222074	11.69812254269811	1.2000000000000028	0.4766884037116825	0.8296113978133586	0.1694061505449657
2240	0.3821066915988922	0.4085085988044739	0.6474661889172628	0.6856557255439449	0.24891148972662072	0.4809648067657797	0.44808472732695137	2.058068677829179	1.2000000000000028	0.47523919960115885	0.8306458367127356	0.16886576105961476
2250	0.38156580924987793	0.40898582339286804	0.6471859217028154	0.6859278056240432	0.2517090252598642	0.4821128120124165	0.4450446044066174	8.746725046844253	1.2000000000000028	0.47633863149509104	0.8298613528521267	0.1677333971205103
2260	0.38130295276641846	0.40822362899780273	0.6470068640601411	0.6861015709835445	0.2487292721543408	0.4818628867855222	0.44523272106079115	5.33937185508777	1.2000000000000028	0.47667530011299064	0.8296207652456693	0.16887380740465638
2270	0.38101881742477417	0.4082643985748291	0.6466906683199364	0.6864083037210205	0.2509265240422757	0.48348869453856386	0.4410380532925895	4.967238976204442	1.2000000000000028	0.47804323088883366	0.8286414763303717	0.16846373634253084
2280	0.380754292011261	0.40739017724990845	0.6465029084280007	0.6865903734439978	0.2483986023964241	0.4825160424699559	0.4428292818875007	2.250142324439309	1.2000000000000028	0.4770016223048687	0.8293874090968157	0.1685004677183891
2290	0.3813353180885315	0.4072311222553253	0.6461163282844662	0.6869650715723312	0.2488979105427302	0.48094530397427027	0.4458757734343911	1.888474387888395	1.2000000000000028	0.475385323693839	0.8305416764163206	0.16796826507428844
2300	0.38018643856048584	0.4067758023738861	0.646051493630506	0.6870278915076753	0.2480756755100441	0.4842084076725594	0.43812904449712053	1.9961567992497686	1.2000000000000028	0.4795334565829083	0.8275714438084546	0.17011583311603193
2310	0.3796711266040802	0.4066661298274994	0.6457156992485532	0.6873531502979078	0.24837115358441134	0.48242198334557124	0.44174247340739814	2.1440557661384667	1.2000000000000028	0.4769188808282422	0.8294465934378588	0.16872144147105692
2320	0.3792964816093445	0.406366229057312	0.6454183927020708	0.6876409876738653	0.24939100254910626	0.4836402248677317	0.43847293601253967	1.9365794128729619	1.2000000000000028	0.47884397389380207	0.8280669297199664	0.16959682551386054
2330	0.37918245792388916	0.40587514638900757	0.645258732222702	0.6877955082816927	0.24776738228460785	0.4846479313746494	0.4357311945333897	2.4378323411184715	1.2000000000000028	0.4798556942009231	0.827339628342379	0.16854446394463368
2340	0.3786962330341339	0.40573185682296753	0.6449615972191939	0.688082975987322	0.24951604314587714	0.48585726438719756	0.43251992807084993	1.9075924747853932	1.2000000000000028	0.4808334387809799	0.8266352927077838	0.16963480878443368
2350	0.3783825933933258	0.40538638830184937	0.6447722508441305	0.6882660929005413	0.24853116033203548	0.4836229653447755	0.43735829090020706	3.0279797731019027	1.2000000000000028	0.4786103857566723	0.828234632487687	0.16847747547823894
2360	0.378044068813324	0.40492507815361023	0.6445352533346576	0.6884952174682339	0.24678399561222455	0.4803717011951092	0.44430195063902134	3.7515650034907733	1.2000000000000028	0.47447873869634466	0.8311873921230863	0.16868795907548154
2370	0.3778176009654999	0.4048862159252167	0.6442238081698943	0.6887961884955358	0.24847433711753536	0.4822705025512001	0.43956017571319805	1.877435242401532	1.2000000000000028	0.4771271458724683	0.829297603452992	0.16888992167580832
2380	0.3774191737174988	0.4042918384075165	0.6439946163809317	0.6890175794776159	0.2479315589476729	0.48405366573357633	0.43496921192416016	2.269515098577083	1.2000000000000028	0.47895404002927466	0.8279878802401557	0.16857781202407485
2390	0.3770870268344879	0.4042339324951172	0.6437735254725351	0.689231070652339	0.2480268156061012	0.48418253677075573	0.4343088833090174	2.7993350657605145	1.2000000000000028	0.4795776010472778	0.8275396957979282	0.16837483063921627
2400	0.3767920434474945	0.403921514749527	0.6434964529702285	0.6894985156220002	0.24857028869667075	0.4855512476138722	0.4306462877800934	2.2479775665338355	1.2000000000000028	0.4808183016299347	0.8266462079488692	0.16910619957701578
2410	0.3768874704837799	0.40358343720436096	0.6432815346525891	0.6897058868126612	0.24799267122173574	0.484793278633089	0.43201801099473935	2.1508062421244327	1.2000000000000028	0.48044620561199447	0.826914414446826	0.16873414471981937
2420	0.3763848841190338	0.40337833762168884	0.6430248160852129	0.6899534995950627	0.24859612278751506	0.4816325887445548	0.43898044092717325	1.660335254705719	1.2000000000000028	0.47659935747343113	0.8296750496531177	0.1679870957018106
2430	0.3759346902370453	0.40296369791030884	0.6427707846892023	0.6901984232300762	0.24803925683514633	0.4821344832851437	0.4373443635044295	1.669685251669488	1.2000000000000028	0.47679747239821535	0.8295334173676044	0.16821446869978504
2440	0.37547099590301514	0.40246233344078064	0.6424827877558177	0.6904759775869742	0.24705338550272493	0.4838557638433725	0.43274673887591464	2.170116111793857	1.2000000000000028	0.47866826630823894	0.8281930852264249	0.16837580581268746
2450	0.37519288063049316	0.4019739031791687	0.6421329037051988	0.6908130077219208	0.24690364843886714	0.4828606604135113	0.4344613454272439	2.227299843085199	1.2000000000000028	0.47783171639814165	0.8287930809974745	0.16852276428048416
2460	0.37540993094444275	0.4015471637248993	0.6420196637177591	0.6909220482140429	0.24620476637165897	0.4833885888512403	0.4329268952082488	2.2442438128001707	1.2000000000000028	0.4787062151819142	0.828165842403733	0.1692836434596267
2470	0.3745152950286865	0.4013424515724182	0.6416725316070613	0.6912561871272485	0.2465275145291243	0.48347703294264865	0.43217874199268114	1.9078270332420961	1.2000000000000028	0.4783000598932991	0.8284573019362913	0.16885856423772835
2480	0.3744417130947113	0.4011138081550598	0.6413447879526274	0.6915714974411347	0.24650077295173461	0.4816035433645563	0.4360109950338019	2.213093230844587	1.2000000000000028	0.47661903404098105	0.829660985515093	0.1680388764846092
2490	0.37408381700515747	0.40082305669784546	0.6411403240361194	0.6917681231827345	0.24586528156905538	0.48286445641556563	0.43263710153830814	3.6753010071927354	1.2000000000000028	0.47802474733496364	0.8286547272376811	0.1689617913104224
2500	0.37348541617393494	0.40052109956741333	0.6408752305158856	0.692022960939024	0.24533389107931086	0.48114052156511666	0.43614267107407934	2.0511524742481497	1.300000000000003	0.47701031629069796	0.8293811897596235	0.17116814271543143
2510	0.3733207583427429	0.40003499388694763	0.6404167816691761	0.6924634248890713	0.24660095984850375	0.4834012156797168	0.4301958897223359	2.7708416795447164	1.2000000000000028	0.478318439728585	0.8284441177978029	0.16856783505037218
2520	0.3728700280189514	0.3999835252761841	0.6402517290609582	0.692621925335113	0.2459234861154453	0.4816357465765277	0.43399380811009336	2.1260910089796137	1.300000000000003	0.47768369890717083	0.828899133788418	0.16999461141403613
2530	0.3725748062133789	0.3993624448776245	0.6398808629607512	0.6929779199744686	0.24538558372481284	0.4844112464859774	0.42674966579145635	3.4115612969101456	1.300000000000003	0.48138918823618687	0.8262343096928755	0.17186224079945114
2540	0.37273094058036804	0.39959609508514404	0.6396466260509616	0.6932026578734665	0.2480885941017223	0.48362948817675877	0.4283220866349149	1.698581781324957	1.300000000000003	0.48046968076954294	0.8268974997096115	0.17099294229264905
2550	0.37201300263404846	0.3988087475299835	0.639389970851073	0.6934488104605602	0.24466984180722054	0.4822603795194818	0.4308578839085292	2.2064575663472747	1.300000000000003	0.47815255891707875	0.8285630883078576	0.17020602023119466
2560	0.3717515468597412	0.39891502261161804	0.6389342639545498	0.6938856259092946	0.24675657353699604	0.48528160207590515	0.42313003342346267	2.3620753343736065	1.300000000000003	0.48326593253284506	0.8248767824781809	0.1714460320155455
2570	0.3712865710258484	0.39809083938598633	0.6387094270882496	0.694101027370146	0.24554481267053582	0.48385394107676266	0.42603774443777687	1.9428707339287161	1.300000000000003	0.4809179200958982	0.8265743678057614	0.17116377161216614
2580	0.37109431624412537	0.3984549641609192	0.6384246199661421	0.6943737735611715	0.24816897224572176	0.4831237089364811	0.4272926044610942	3.244274032427327	1.300000000000003	0.48015415728248984	0.8271247771964529	0.17003710169957117
2590	0.37075474858283997	0.3982519805431366	0.638093513063232	0.6946907059246554	0.24726277471947652	0.4844844186673922	0.423502868543989	1.8658363673765839	1.300000000000003	0.48159237110001696	0.8260875940523561	0.1705768752714801
2600	0.3705872595310211	0.3975951671600342	0.6376972211738509	0.6950698165823629	0.24617226540363132	0.48245446815494064	0.427611116062388	2.3278739719896753	1.300000000000003	0.4787418902370145	0.8281402299455325	0.17092247239584332
2610	0.3701933026313782	0.3969123959541321	0.637504156333763	0.6952544257774788	0.24463167813423695	0.48131962055670974	0.42982546377629616	1.816638650595178	1.300000000000003	0.47783851625217005	0.8287882081926712	0.17044162113854172
2620	0.36979520320892334	0.396778404712677	0.637261950009871	0.6954859451581559	0.2443952689763012	0.48016948945245475	0.4320928107264943	1.5446342034531568	1.300000000000003	0.47521448469884253	0.8306634508437682	0.16890746943811139
2630	0.3694078326225281	0.3966608941555023	0.6369331659408103	0.695800081417581	0.24464070675080393	0.4823922212413958	0.42630475843119	1.8790663976732012	1.300000000000003	0.47879564226067706	0.8281016357501428	0.16998875768783314
2640	0.3690890371799469	0.3961363732814789	0.6365639747830327	0.6961526313462976	0.24472973656495783	0.48314963998146937	0.42385263086241987	3.762768753278002	1.300000000000003	0.4797296177495403	0.8274303453955237	0.1704837528685038
2650	0.3689420223236084	0.3959381580352783	0.6362804848104983	0.696423204313522	0.24568051490972714	0.4823065188814869	0.4254147016910915	1.8491944933449476	1.300000000000003	0.4787399602312263	0.8281416156178087	0.17060888011214587
2660	0.3687271475791931	0.3955442011356354	0.6359511587237221	0.6967373735763438	0.24420596195544447	0.4832532124760245	0.4224534750639183	3.709510927295104	1.300000000000003	0.48059497728593714	0.826807204861997	0.17093060442945288
2670	0.36815911531448364	0.39600107073783875	0.6357218013020315	0.6969560790239132	0.24714122274729336	0.48159445333301293	0.4260448639226715	13.677610627960684	1.300000000000003	0.47750832482701855	0.8290247447266055	0.16950845828545888
2680	0.3677694499492645	0.3950296938419342	0.6355869124296061	0.6970846664531902	0.2424705259533327	0.4834561706935593	0.4210462415733375	3.734090024976544	1.300000000000003	0.4800199064901782	0.827221435283114	0.17068513129572013
2690	0.3675485849380493	0.3945334553718567	0.6351436262213406	0.6975070520034808	0.2438997878484923	0.48099776374095626	0.4263768586096546	2.019576754016472	1.300000000000003	0.4769780137502465	0.8294042971609441	0.170517510356707
2700	0.36720678210258484	0.3944813013076782	0.6348081428187361	0.6978265216730111	0.24434114491519632	0.48379294668506573	0.4191472724734061	1.7563111339335766	1.300000000000003	0.4810056991884713	0.8265110533261721	0.1715948688077259
2710	0.3669305443763733	0.3943593502044678	0.6345176661078941	0.6981029966272234	0.2460529755320734	0.4831699593606987	0.42013322361426964	2.322725566411337	1.300000000000003	0.4802821118772947	0.8270326270979294	0.17071192553104064
2720	0.3665805160999298	0.3938969373703003	0.6342527047177847	0.6983550758132107	0.24319733480016015	0.4820089210077986	0.4223189409829329	2.27306609226757	1.300000000000003	0.47852853811164586	0.8282933750020972	0.17088492355971527
2730	0.36622798442840576	0.39356181025505066	0.6339658211257297	0.6986278926498994	0.24442075323762705	0.4834672268716733	0.4184093745058407	2.3269729365948213	1.300000000000003	0.48030859822353184	0.8270135491438022	0.17047689892776563
2740	0.36607271432876587	0.3931615650653839	0.6338006511269536	0.6987849078849402	0.24253531081894616	0.4815586647035579	0.4224695674006539	2.1577573790310436	1.300000000000003	0.4779705718178924	0.8286935628535635	0.1704061991321557
2750	0.36563074588775635	0.3932120203971863	0.6334183636485156	0.6991481641557353	0.24425012773533145	0.4823500902959346	0.42010080624087587	3.099185935077286	1.300000000000003	0.4794301677042081	0.8276457161408535	0.1704707590050221
2760	0.36531931161880493	0.392692506313324	0.6330639944700603	0.6994846962221591	0.2443349189929356	0.481442090305632	0.4216432731805231	2.14697377514126	1.300000000000003	0.4775648056865571	0.8289842955868006	0.1705752097005087
2770	0.3650793135166168	0.3923211395740509	0.6327982715683937	0.6997369204530636	0.2439526232350684	0.4828557649709318	0.41774205325897673	2.2747611524367066	1.300000000000003	0.47936166476230635	0.8276949659911501	0.17095263390777019
2780	0.3648086190223694	0.3919639587402344	0.6325463545172714	0.6999759423863909	0.24234164725673588	0.4818513920179473	0.4195629966059218	2.1593265882048573	1.300000000000003	0.47816936059071014	0.8285510399455005	0.17161338926461853
2790	0.3644302785396576	0.39194029569625854	0.6322212525264089	0.7002842624089027	0.24437786206287782	0.4809979498098555	0.42117360161979045	1.7826636241635685	1.300000000000003	0.47699244800811147	0.829393971906726	0.17096121462701075
2800	0.3640293478965759	0.3917842507362366	0.6319589483494368	0.7005329107446013	0.2450748202368341	0.4811422777997747	0.42031798435451184	2.613964402210549	1.300000000000003	0.47730693369822874	0.8291689333690025	0.1692456972855512
2810	0.3640557825565338	0.3916880190372467	0.6317254014113535	0.7007542121391972	0.2452676100981427	0.4829254279108333	0.41555760794565155	2.894039299668593	1.300000000000003	0.4796944685035984	0.8274556324355318	0.17046467104182167
2820	0.36366087198257446	0.39099225401878357	0.6313473083167269	0.7011123073092617	0.2419926224463427	0.4834133600768799	0.41356873391860527	2.9443839425201546	1.300000000000003	0.4803521074470544	0.826982207431068	0.1701990513086788
2830	0.3630199432373047	0.39058640599250793	0.6311818769916041	0.7012689212944643	0.24160369136420384	0.4821678342032151	0.4162322750003761	1.9810152825546683	1.300000000000003	0.4786508644093785	0.828205577018418	0.17005561007473213
2840	0.36265304684638977	0.39014530181884766	0.6309114654372977	0.7015248317832203	0.24112976648060458	0.4797522961513507	0.4215154020970905	3.5940281359012873	1.300000000000003	0.4761005374573274	0.8300313952159111	0.1700560184146192
2850	0.3625219464302063	0.3901997208595276	0.6305326385064872	0.7018831593517191	0.24366804451831073	0.481484574199659	0.4168910889503864	1.718992532651683	1.300000000000003	0.478045479632919	0.8286398641649941	0.1696694144085451
2860	0.3622303307056427	0.38992565870285034	0.630325181098899	0.7020792994681513	0.24213375703556256	0.4800565392325069	0.4199009664339659	1.5354001923224516	1.300000000000003	0.4760515287698295	0.8300663857645398	0.16917114519398413
2870	0.3618052005767822	0.38956326246261597	0.6299989843496802	0.7023875708847528	0.24343237928896105	0.4826406224069533	0.4130946764319162	1.6146621440992937	1.300000000000003	0.4797578785214291	0.8274100127118063	0.17069780389938094
2880	0.36172500252723694	0.38912591338157654	0.6297548051261095	0.7026182274113795	0.24241808650676114	0.4835504891579603	0.4103839373354925	1.5387575670011742	1.300000000000003	0.4804682874868198	0.8268985036454807	0.1704676096965921
2890	0.3611251413822174	0.3890804648399353	0.6296119981755772	0.702753084243189	0.24207252413543084	0.4799939590617274	0.41874289850029955	1.497108259771101	1.300000000000003	0.4759147201828866	0.8301640434156617	0.17001106873692606
2900	0.3609485924243927	0.38874414563179016	0.6293676701041089	0.7029837395491916	0.24084681772303534	0.48217330879282344	0.4128328717295108	1.9624699998728237	1.300000000000003	0.47901461528431155	0.8279443673513922	0.17071569750994345
2910	0.36051803827285767	0.38862478733062744	0.6291625003418521	0.703177358718458	0.24047582913494958	0.48173177757068925	0.41349508162417803	2.781800739278869	1.300000000000003	0.4785448905398376	0.8282816395756532	0.16990706639487652
2920	0.36046749353408813	0.3881734013557434	0.628872472518457	0.703450950938675	0.24003331029077013	0.479410502311805	0.418539494119075	2.8274430008461393	1.300000000000003	0.47547179090087205	0.8304800257098797	0.16976656022347583
2930	0.35980135202407837	0.38798362016677856	0.6284448525861914	0.703854107940013	0.24227203155693605	0.48023616863120316	0.41603621775719524	3.224158993293521	1.300000000000003	0.47654926318017127	0.8297108527211347	0.17094718949512022
2940	0.3595045208930969	0.3876991271972656	0.628220639747898	0.7040653846045808	0.2406134478737329	0.47942885537582336	0.4174257900408628	1.8404725338898733	1.300000000000003	0.4748754101499718	0.8309050143126714	0.1688739359463376
2950	0.3593856692314148	0.3878389298915863	0.6278724974168611	0.7043932911166468	0.24302992028542786	0.4812457578064268	0.41251585940352076	3.7108126841537086	1.300000000000003	0.4776845972890622	0.8288984902074681	0.17041659198776263
2960	0.35887008905410767	0.38710126280784607	0.6276824173132249	0.704572246076004	0.24108455893929304	0.48151004675239334	0.41144042530278446	2.1049668811918822	1.300000000000003	0.4775459479119896	0.828997801238348	0.17124903455621193
2970	0.3587665557861328	0.3870372772216797	0.6274833476940387	0.7047596063172246	0.24011979115026713	0.4798647084330144	0.4149666551088983	1.8527041842133407	1.300000000000003	0.4761249337475976	0.8300139757453044	0.1700584394486276
2980	0.3582310676574707	0.38699835538864136	0.6271867267322075	0.7050386696293205	0.24062246360702788	0.47915644753840814	0.41623054065419995	1.8110056665095515	1.300000000000003	0.4749289505749441	0.8308668825098013	0.1697869742152702
2990	0.3582316040992737	0.3864441215991974	0.6270293955311268	0.7051866344946447	0.23920474154347493	0.4791744338129746	0.4156272427698542	2.596011052355006	1.300000000000003	0.4747953346433518	0.8309620365325606	0.17028834469785764
3000	0.35783761739730835	0.3864031732082367	0.6268621415486106	0.7053438907047114	0.23815911007634086	0.4807824609879416	0.41115295831316423	2.7558834685840097	1.300000000000003	0.47691936763871046	0.8294462452561053	0.17080778310748615
3010	0.35722026228904724	0.38621804118156433	0.6263990316828121	0.7057790988191568	0.24032268272668106	0.48095864452003345	0.4103726444004445	2.045797276322935	1.300000000000003	0.4772148391772995	0.8292348493922489	0.16959356251722144
3020	0.3573751151561737	0.3859865963459015	0.626097179495189	0.706062591672066	0.24000146132343475	0.47914165859991353	0.4142044082726327	3.040419947201175	1.300000000000003	0.4750114073678129	0.8308081478924182	0.16975823326248524
3030	0.35665684938430786	0.38550296425819397	0.6257358451892105	0.7064017691191491	0.2407296187119251	0.47982919435197763	0.41194399188245034	2.8354603482764955	1.300000000000003	0.47492746733585645	0.8308679389392266	0.1704152781981702
3040	0.3563929498195648	0.3857174515724182	0.6254214580218075	0.7066967189096662	0.24166728846288962	0.48080849833539885	0.40898318926385435	1.7333239608354887	1.300000000000003	0.47634501609782115	0.829856791916359	0.1703112680235673
3050	0.3561784029006958	0.3854372799396515	0.6251234322937708	0.7069761819693485	0.2410021420130239	0.47902877388733506	0.41278472635948493	1.6431735774584941	1.300000000000003	0.4746567268358015	0.8310607172053581	0.16979410992681926
3060	0.3557584285736084	0.385404109954834	0.6249420278416239	0.7071462223479064	0.2412944563922909	0.4802793503482879	0.40937969769109805	1.773519172152827	1.300000000000003	0.4764344189841392	0.8297929192155099	0.17009876379138714
3070	0.35569900274276733	0.3851012587547302	0.6247615691778112	0.707315327221133	0.23986099123333096	0.47976180864173723	0.41024104819360085	1.96630191443592	1.300000000000003	0.4756722399147379	0.8303370633933702	0.17027934255048802
3080	0.3551565408706665	0.3844023644924164	0.6245241964371429	0.7075376909774047	0.2391068086016939	0.47828100127068646	0.41330525088868997	1.9709191688135748	1.300000000000003	0.473615865286305	0.8318008293485927	0.1701148719094816
3090	0.35484376549720764	0.3846627175807953	0.624207821364683	0.7078339304125043	0.24167583412739174	0.4806192153676107	0.40713326661904947	2.6910634680976595	1.300000000000003	0.4763008228395541	0.8298883607737387	0.17058339084394358
3100	0.3546777069568634	0.38431718945503235	0.6239170717295978	0.7081060429732433	0.24154518483583615	0.48174702722626384	0.40379322247012717	2.0201043499912643	1.300000000000003	0.47848543913809544	0.8283243033394478	0.17161111104722682
3110	0.35423049330711365	0.3837730586528778	0.623618861202691	0.708385006483728	0.2409648427348209	0.4818168102668096	0.40306641746921246	2.613868013367248	1.300000000000003	0.4778859735074284	0.8287541981875501	0.17003541353543236
3120	0.3541019856929779	0.3832884728908539	0.6233990203328738	0.7085905730495881	0.2393082293247139	0.4803589581009025	0.4061687773509748	4.297367323812254	1.300000000000003	0.47603199021889087	0.8300803346261262	0.1702472548337279
3130	0.3536435663700104	0.3831823468208313	0.6232171998038336	0.7087605331802924	0.23959970317322873	0.48163578621226466	0.4026965151858508	2.3066999693785157	1.300000000000003	0.47809816687090195	0.8286020895591263	0.17049804727103363
3140	0.3533933460712433	0.3831564784049988	0.6228593597789739	0.7090948860135693	0.24099265874403525	0.4790964087579421	0.40834155814682815	2.5416479991816456	1.300000000000003	0.47453898838572095	0.8311445174814521	0.16995580750484818
3150	0.35302987694740295	0.3826991319656372	0.6225927378272891	0.7093438831184603	0.23954161319750744	0.48030851194148216	0.4048138818684732	3.5729735751831306	1.300000000000003	0.4765510096180157	0.8297096045817324	0.17104534115994718
3160	0.3527887761592865	0.3822106122970581	0.6223615159765308	0.7095597339034926	0.23921571673996894	0.4789476662635637	0.4077180632909234	4.03097008238889	1.300000000000003	0.474364171513257	0.8312689049430363	0.1700873738656152
3170	0.3524529039859772	0.3821035325527191	0.6220560383621292	0.7098447811729736	0.2403642264342977	0.4800595224425642	0.4044302074852313	5.427860412190072	1.300000000000003	0.4763460113135246	0.8298560809637356	0.17043756774597102
3180	0.3522779643535614	0.38206735253334045	0.6218437954257092	0.7100427469055275	0.2397067686089642	0.4795454573371883	0.40529884724227705	2.848069675776199	1.300000000000003	0.47550206141828383	0.8304584403255242	0.1687729662150063
3190	0.35185858607292175	0.3815891444683075	0.6215459976828754	0.7103203984320832	0.23910497343275564	0.481426328955484	0.40003260613121483	3.8222577577955903	1.300000000000003	0.4771583875774598	0.8292752479506456	0.169598379018961
3200	0.35169780254364014	0.3814046084880829	0.6213045005939914	0.7105454604231645	0.24108521935877655	0.48085426586401003	0.4009543220846088	2.1735716678237056	1.300000000000003	0.47711837726719397	0.8293038777058548	0.1701076444300415
3210	0.35154539346694946	0.3819602429866791	0.621189153345756	0.7106529268436421	0.2424504272644591	0.4815620743803877	0.3987299420627197	1.8608917894404688	1.300000000000003	0.47800045549198833	0.8286721413432304	0.16998177341701706
3220	0.35102584958076477	0.3812725245952606	0.6208112610694864	0.7110048607598252	0.23962837061161152	0.48025699611965245	0.4015479296193618	2.355422692386576	1.300000000000003	0.4763527182084638	0.8298512897178935	0.16988430706742955
3230	0.3510134220123291	0.3813645541667938	0.6206443729683949	0.7111602167283764	0.24155588393782856	0.47924480905345307	0.4035560838095539	2.44208381534757	1.300000000000003	0.47466500226774627	0.8310548263893403	0.16958204613436814
3240	0.35040533542633057	0.3804112672805786	0.6203458730966096	0.7114379857972138	0.23759458083583945	0.47991591387517585	0.4013682851608603	3.196142450501517	1.300000000000003	0.4759337314477971	0.8301504743424011	0.1698256907083498
3250	0.350132554769516	0.38029715418815613	0.6200900372870702	0.7116759474788755	0.2381036103659446	0.48151240023219133	0.39696077168086474	2.363000154789606	1.300000000000003	0.47793291965265655	0.8287205511436625	0.17050768315837747
3260	0.3499170243740082	0.3799883723258972	0.6198246949152991	0.7119226478443648	0.23808663056903606	0.4808540881913511	0.39810705693962	2.0608176639166427	1.300000000000003	0.4770160128890683	0.8293771145746356	0.17011174789634906
3270	0.3498997688293457	0.3801341950893402	0.619657791599795	0.7120777710334716	0.2405551914031806	0.4797758433114794	0.400422982183653	2.9585350523117993	1.300000000000003	0.4762574612836688	0.8299193326689557	0.1696681569591975
3280	0.34925219416618347	0.3795263469219208	0.6194613745073282	0.7122602713905033	0.23702699168722766	0.47818881207787767	0.4039644872077994	2.295386151016776	1.300000000000003	0.4739990802301068	0.8315285305632427	0.16923657462941488
3290	0.3490072786808014	0.37916895747184753	0.6192339702368815	0.7124714911226239	0.23691482073887923	0.4783748503637741	0.4030463024842713	2.9348651899483973	1.300000000000003	0.4741910445430023	0.8313920448188857	0.16976503587365607
3300	0.34899914264678955	0.3788595199584961	0.6190169589028343	0.7126729852742439	0.23664146685905063	0.4793401712701033	0.4001666711534718	2.17101100102774	1.300000000000003	0.4758412614040743	0.8302164686867939	0.17073252569229605
3310	0.34867462515830994	0.3790634572505951	0.6186509632702066	0.7130126507480345	0.23942864344582754	0.4786325612693212	0.40140263899163975	3.7873338765584648	1.300000000000003	0.47443529571627346	0.8312183034640006	0.1689036582156035
3320	0.34833961725234985	0.37839487195014954	0.6183894872766528	0.7132551928231416	0.2376267123321832	0.48021911906359155	0.39692268581761525	1.8847699236601858	1.300000000000003	0.4754670043785961	0.83048343877061	0.17134124016514454
3330	0.348219096660614	0.3779557943344116	0.6184432503894666	0.713205331161892	0.2354754856504533	0.4783849659706356	0.4012219404003978	1.8594706305585755	1.300000000000003	0.4753095525636146	0.8305956916531548	0.16987634805554586
